ProjectId,DesignElementId,ElementTypeId,ParentDesignElementId,StartingDate,DueDate,Name,Description,CreationDate,UpdateDate
141373,542,11,7,,,Hanging Zombie,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1aSLvFkr1v8DcCnjguy76oS6FA78d1z_x/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1nckILDYTqHUkA1QgH5Wc6j88mWZ8g0ZTsGO-ulzc2tk/edit?usp=sharing)",09/06/2022 2:44,3/31/2023 7:41:46 AM
141373,543,11,7,,,Zombie Mob (Female 1),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1G2adyglxBmKy2FJBZBLpMeE2TVSXr-IQ/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1ywkp6VxmS7kKVCKZW1UWq0OWc3mzDO5qGQMj-0U4hWA/edit?usp=sharing)",09/06/2022 2:50,3/31/2023 7:41:53 AM
141373,544,11,7,,,Zombie Mob (Female 3),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/10SFOnZJwaCWhPp2Ky0s2a8utZNFiYg16/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/18wz2Y0RQd6tyo7rxDqXZ2dYA4GW2pFJ0tM-z_rP92E4/edit?usp=sharing)",09/06/2022 2:54,3/31/2023 7:41:53 AM
141373,545,11,7,,,Zombie Mob (Male 1),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1hHYEXqolqHEt_ihefHagM8AvTJ-M3hXQ/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1i8x2nD9JH7rXARDcTMdXNwNY7FKkKewcEhdcC0zHt7A/edit?usp=sharing)",09/06/2022 3:01,3/31/2023 7:41:53 AM
141373,546,11,7,,,Mimic - Pustule Bomb,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1wfV6rFUg9skv23AezMXmHShOecPvsw5h/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1pNVjFDt6STLLnj0Nwp23k_izbr0zS5pd1od0_2skpvg/edit?usp=sharing)",09/06/2022 3:04,3/31/2023 7:41:47 AM
141373,547,11,7,,,Specter (Fire),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1qkRGjUhxhBrjlA8P7Q4F9-ZjUxGevPQs/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1uX83qL3_1anXS6zB9L7AS4fBhZx9ZAwI8Vs7WwEq6AQ/edit?usp=sharing)",09/06/2022 3:16,3/31/2023 7:41:50 AM
141373,548,11,7,,,Jellyfish Poison,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1xKdmE0WZ4kbnfbQhIboNxD6kv92PZzix/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1jdlBRJNsXFm_MlUXK4Lle4mrZhp_rVKw5Ukvjcc3yKc/edit?usp=sharing)",09/06/2022 3:35,3/31/2023 7:41:47 AM
141373,549,11,7,,,Spiked Hopper,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1pYVoJ3Y6W_Lo3t9ZUarN4_vZVgkMRKSi/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1DX5vJuQk6c4-ZL5btZrQK0fn0U437QcJFNVpM8v5ojs/edit?usp=sharing)",09/06/2022 3:41,3/31/2023 7:41:50 AM
141373,550,11,7,,,Witch,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1u3HbDfyoSskYeogHI5tb2n6kVTacnMZL/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/11Ko9btuHuPm1TjzWvF-GO_eLUedOMBYQTiwk_9v8vjo/edit?usp=sharing)",09/06/2022 3:48,3/31/2023 7:41:52 AM
141373,551,11,7,,,Book Snatcher,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1GNc4IXGK5TC2iDiXmUbOPAH9twgzYO22/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1_ZkP7CZmEs43U8-XFv5BvrbJhW3SOWDuiAE63NBdePQ/edit?usp=sharing)",09/06/2022 3:53,3/31/2023 7:41:44 AM
141373,552,11,7,,,Skeleton Shield (Defender),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/10XY4kKpr8gI3KQXFEtSH8icN9eGeUpa2/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1g21QL9oWdxjGiweTXrrh66wneBzRuhM2zNGLZqpaJK4/edit?usp=sharing)",09/06/2022 3:59,3/31/2023 7:41:49 AM
141373,553,11,7,,,Mimic - Save Point,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1RH0uEit1pwg0Wwc4RUV-e4HXmtrbYyE9/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1GdGn0_7mjDLp4gP7WiI29GnF1cd3MARroIivNvnHuUE/edit?usp=sharing)",09/06/2022 5:17,3/31/2023 7:41:47 AM
141373,554,11,7,,,Razorback,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1KZ-RbbPTC1q-FuaKA_65lebPJ33Mi--w/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1dMPmsupqdiMFHEeoK6hZocLmp0Ltpnlf0imNAT3ZQHs/edit?usp=sharing)",09/06/2022 5:28,3/31/2023 7:41:49 AM
141373,555,11,7,,,Seeds Of The One,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1jCEUJQEJoWz8oQFOoj6aJJr6wN2A5y9R/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1VQ1rIad3O9BVbPofGWLcLdIMUKANPPRvlvQ0hyT4xNA/edit?usp=sharing)",09/06/2022 5:31,3/31/2023 7:41:49 AM
141373,556,11,7,,,Specter (Spine),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1Uj7sCGSne30v8DHgIN9ierdi5-sYpEGe/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1phl6YXJ0QNJmfhmwdwitlULvtt9zW0LWtY4mkNtSu-8/edit?usp=sharing)",09/06/2022 5:36,3/31/2023 7:41:50 AM
141373,557,11,7,,,Tormentor,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1ENDEGNrbp6p04lY2jx3S40PUgkpYBzTJ/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1VHq7u5fOSX4CCk8tyywcB-vY_dPdUTjFux7V4kVSw1I/edit?usp=sharing)",09/06/2022 5:43,3/31/2023 7:41:51 AM
141373,558,11,7,,,Zombie Gorilla,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1cXHaWkKx2SITVjkKINyZL9tLzO5FTbco/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1jv5jjULRkWTsT9NvbRv7qh43gESr_yRoJ-tWR2ziSDA/edit?usp=sharing)",09/06/2022 5:49,3/31/2023 7:41:53 AM
141373,559,11,7,,,Zombie (Shroom Back) #1,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1oZnVrH3-bBM-mTIqALep9ZBGEor_RaX5/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1bBny5qz1Dsp9gAlpvWWof1mYN3UMWkKE/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)",09/06/2022 6:14,3/31/2023 7:41:54 AM
141373,560,11,7,,,Grassland Monster (Swamp Lurker),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1kEz4iary1oFGwIJ08Vsrq2PewWr-QBJP/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1OAFt1AAyn_4i2DBAiKr6dFFGCKsr06cn4vLXc7krZyg/edit?usp=sharing)",09/06/2022 7:50,3/31/2023 7:41:46 AM
141373,561,11,7,,,Bee Exploding,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/17b5dwvukuqxxZXE04xTelSZK2yQbDX6C/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1epFO84Mf7JABxtvzv0YMys4o7lbp8HKkFB_kaPuG0II/edit?usp=sharing)",09/06/2022 7:55,3/31/2023 7:41:43 AM
141373,562,11,7,,,Eye Bat Exploding,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1u2Q5he3d3cGSICbjIYi1NEGQkoNEt9sa/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1F3_uEOAvm7nFj-VOPQ4daPSEkRrRXjkAcBr57ACs6ok/edit?usp=sharing)",09/06/2022 9:15,3/31/2023 7:41:45 AM
141373,564,11,7,,,Blob Ice,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1sSkxwDyR7VGmJMxXbd_M5su1vTgsvaPS/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1apW9juLCCjCCAmlB4dreVaQ3vz-ycfso/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)",09/08/2022 6:22,3/31/2023 7:41:44 AM
141373,565,11,7,,,Homunculus Spider Woman (Corpse Weaver),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1pFop1vb5SRdI428RlH5E7SgsCjS9nK4T/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1CEeCwU-9PeIsC3LPxuvKswr0nwWSRGIe_02aG_zfC1I/edit?usp=sharing)

**Mini Changelog:**

March 29, 2023:
Changes:
- Changed minion HackNPlan Name from [**Spider Woman(Corpse Weaver)**] to [**Homunculus Spider Woman(Corpse Weaver)**].
Reason: Updating name to its current name in the documents.",09/08/2022 6:28,3/31/2023 7:41:46 AM
141373,566,11,7,,,Specter (Ice),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1892Zzf0ujIz8esmtWKp3tklaz09WEKAf/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1a_J5cH3J-4FF42nphql26Uetzt5MRmNE/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)",09/08/2022 6:38,3/31/2023 7:41:50 AM
141373,567,11,7,,,Spiked Runner,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1uRSqOw47H8QZHBczY-W2GGVnO3xwtp9O/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1OYdX3eRBJpJAJSjT3Cjp-DMTIhnO62EO/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)",09/08/2022 7:18,3/31/2023 7:41:50 AM
141373,568,11,7,,,Beehive,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1kJZiMUOf0KpYh0sTPQOHLGeGdIrK2taY/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1IpcFsZjk57dB__ciMaQGcL2b-I32vj9h/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)",09/08/2022 7:44,3/31/2023 7:41:43 AM
141373,569,11,7,,,Mushroom Man (Thin),"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1Ww5-pdCD2kYWWuSVMe7Wku8M_c9Qxszc/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1y8H7X66IvWZQ-pj722wcBZkOOGt1AVgV/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)",09/08/2022 9:34,3/31/2023 7:41:47 AM
141373,570,11,7,,,Skeleton Spear Man,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1GA3yzXxA6jjdkkZ0o0PbRlPZ8jNcLfLb/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1xj5slc-JEaLIfFCtFTk1YoQn_CKLPhDKGBMXdl07DD0/edit?usp=sharing)",09/09/2022 2:40,3/31/2023 7:41:49 AM
141373,571,11,7,,,Boulder Dropper,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1kYqFAKKDe8fj8JModKs918mby9PMvEIS/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/19lOkIoxGR80RKOn5TcWoVRzLF_WEbAWP/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)",9/15/2022 6:49:19 AM,3/31/2023 7:41:44 AM
141373,572,11,7,,,Dire Brothers,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1AOR8T82MctIQXuAOxZn-jMKd8cOsLAEc/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1i2KyN1jzvlNHZICuLrf83UbqwzdmPHG5/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)",9/15/2022 6:57:11 AM,3/31/2023 7:41:45 AM
141373,573,13,449,,,NPC,,9/23/2022 6:31:07 AM,3/31/2023 7:42:10 AM
141373,574,13,573,,,Minion,,9/23/2022 6:31:27 AM,3/31/2023 7:42:11 AM
141373,575,11,8,,,Ynnus Puedis,"Boss Documents:
- [Design Document](link)
- [Technical Document](link)",9/26/2022 6:29:12 AM,3/31/2023 7:41:55 AM
141373,576,11,8,,,The One,,9/26/2022 6:29:49 AM,3/31/2023 7:41:55 AM
141373,577,11,7,,,Crystal Crawler,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1byXRrH4rx9VpM10GXBCph7YJC1KQu6xggjrmQnpsRMs/edit?usp=sharing)
- [Technical Document](https://docs.google.com/document/d/1cfwtn4fy5Nng4pt8CBNJFxvPSSKntaby5gxg9xn1E70/edit?usp=sharing)",10/06/2022 5:58,3/31/2023 7:41:44 AM
141373,578,11,7,,,Pustule Bomb,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/18ulkdn0xOHGdobgYmvNiM959qc-hrFxc/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1wLsajw1bJ4C5Wr0m0s5vJKjaMC-Rz3Jj/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)",10/07/2022 3:20,3/31/2023 7:41:48 AM
141373,579,11,7,,,Rat King,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/151Fa4nFolpA1Kv1bs1lT0FGXF_L7RYw4/edit?usp=sharing&ouid=111408961855616692624&rtpof=true&sd=true)
- [Technical Document](https://docs.google.com/document/d/1iaLlLe08nrSqdKcIpySfFQPjmQgL7GP9NK9AeM894Bg/edit?usp=sharing)",10/07/2022 3:55,3/31/2023 7:41:48 AM
141373,580,11,627,,,Tome of Elements: Fire,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/140YyaUSR_USIzX4T_ZlZB6q7wYqhpVLeevpv3NFwlRY/edit?usp=sharing)
- [Technical Document](https://docs.google.com/document/d/15o2zGEfr04vt4b0Wtioip95Mm7yZhPux2VbuzNGUI10/edit?usp=sharing)

**Mini Changelogs:**
October 7, 2022
- Changes: Name change in Documents. From [**Tome of Elements: Flame**] to [**Tome of Elements: Fire**]
Reason: To update to current Minion name",10/07/2022 5:31,3/31/2023 7:41:50 AM
141373,581,11,627,,,Tome of Elements: Ice,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1wK55jL7r2ktE9-kQSe_ul6LC7F4TF1xVMHFRyovZ7XQ/edit?usp=sharing)
- [Technical Document](https://docs.google.com/document/d/19N9ri8dDHDuPU8uGgW5dix1bCTvvUImYPCkIeJ8Xluo/edit?usp=sharing)

**Mini Changelogs:**
October 7, 2022
- Changes: Name change in Documents. From [**Tome of Elements: Frost**] to [**Tome of Elements: Ice**]
Reason: To update to current Minion name",10/07/2022 5:35,3/31/2023 7:41:51 AM
141373,582,11,627,,,Tome of Elements: Lightning,"Minion Documents:
- [Design Document](https://docs.google.com/document/d/1do3fDpHbNWshWb1kD_ErgdOJUIIuoxDErdGsO9jvw18/edit?usp=sharing)
- [Technical Document](https://docs.google.com/document/d/1EZ6yBBdDkj5rVOgfF8Q1Zoxv94OtKK92K32mtwQ2OyA/edit?usp=sharing)

**Mini Changelogs:**
October 7, 2022
- Changes: Name change in Documents. From [**Tome of Elements: Storm**] to [**Tome of Elements: Lightning**]
Reason: To update to current Minion name",10/07/2022 5:41,3/31/2023 7:41:51 AM
141373,583,17,499,,,Soul Skill Package #3,"Package contains:

- Icarus Wings %98",10/24/2022 7:22:19 AM,3/31/2023 7:41:35 AM
141373,584,17,495,,,Package #27,"Package contains:
- 2 %244 
- 20 %76",10/24/2022 7:37:32 AM,3/31/2023 7:41:33 AM
141373,585,17,495,,,Package #28,"Package contains:
- 2 %75 
- 1 %239 
- 30 %76",10/24/2022 7:38:35 AM,3/31/2023 7:41:33 AM
141373,586,17,495,,,Package #29,"Package contains:
- 1 %244 
- 50 %76",10/24/2022 7:39:14 AM,3/31/2023 7:41:34 AM
141373,587,17,495,,,Package #30,"Package contains:
- 1 %249 
- 1 %237",10/24/2022 7:39:56 AM,3/31/2023 7:41:34 AM
141373,588,17,495,,,Package #31,"Package contains:
- 1 %239 
- 50 %76",10/24/2022 7:40:38 AM,3/31/2023 7:41:34 AM
141373,589,17,495,,,Package #32,"Package contains:
- 2 %236 
- 2 %239",10/24/2022 7:41:11 AM,3/31/2023 7:41:34 AM
141373,590,13,73,,,Collectable,Comic Collectables are items that can be picked up from the floor.,10/24/2022 8:10:13 AM,3/31/2023 7:41:56 AM
141373,591,17,590,,,Collectable #1,TDC Comic #1,10/24/2022 8:10:50 AM,3/31/2023 7:41:56 AM
141373,592,17,495,,,Package #33,"Package contains:
- 2 Silver Coins
- 2 %238 
- 1 %249",10/25/2022 3:44:16 AM,3/31/2023 7:41:34 AM
141373,593,17,495,,,Package #34,"Package contains:
- 2 %236 
- 1 %490 
- 50 %76",10/25/2022 3:45:13 AM,3/31/2023 7:41:34 AM
141373,594,17,495,,,Package #35,"Package contain:
- 1 Silver Coin
- 2 %490",10/25/2022 3:45:53 AM,3/31/2023 7:41:34 AM
141373,595,17,499,,,Soul Skill Package #4,"Package contains:
- Shadow Blade %98",10/25/2022 3:46:56 AM,3/31/2023 7:41:35 AM
141373,596,10,31,,,Combat Arts,Descriptions Subject to change.,1/31/2023 6:13:12 AM,3/31/2023 7:42:07 AM
141373,597,13,286,,,Main Quest,Description Subject to Change,1/31/2023 7:19:08 AM,3/31/2023 7:42:08 AM
141373,598,13,286,,,Side Quests,Description Subject to Change,1/31/2023 7:21:12 AM,3/31/2023 7:42:09 AM
141373,599,9,597,,,New Game Intro,Description Subject to change,1/31/2023 7:24:48 AM,3/31/2023 7:42:09 AM
141373,600,9,597,,,Rescue Albin,Description Subject to change,1/31/2023 7:31:26 AM,3/31/2023 7:42:09 AM
141373,601,1,598,,,Forgotten Treasures,Description Subject to change,1/31/2023 7:32:35 AM,3/31/2023 7:42:09 AM
141373,602,1,598,,,Life is Beautiful,Description Subject to change,1/31/2023 7:32:49 AM,3/31/2023 7:42:09 AM
141373,603,13,,,,Overworld,,2/24/2023 8:17:49 AM,3/31/2023 7:42:11 AM
141373,604,13,603,,,Army Battle,,2/24/2023 8:18:01 AM,3/31/2023 7:42:11 AM
141373,605,13,597,,,Boss Defeat Quest,List of Boss Quests for the player to defeat.,3/14/2023 6:13:00 AM,3/31/2023 7:42:08 AM
141373,606,1,605,,,Undead General - Defeat Quest,**Description will be added in the future.**,3/14/2023 6:14:30 AM,3/31/2023 7:42:08 AM
141373,607,1,605,,,Lich Lord - Defeat Quest,**Description will be added in the future.**,3/14/2023 6:14:55 AM,3/31/2023 7:42:08 AM
141373,608,1,605,,,Mother Mantis - Defeat Quest,**Description will be added in the future.**,3/14/2023 6:16:00 AM,3/31/2023 7:42:08 AM
141373,609,1,605,,,Queen Bee - Defeat Quest,**Description will be added in the future.**,3/14/2023 6:16:15 AM,3/31/2023 7:42:08 AM
141373,610,1,605,,,Franky - Defeat Quest,**Description will be added in the future.**,3/14/2023 6:17:15 AM,3/31/2023 7:42:08 AM
141373,611,1,605,,,Verthran - Defeat Quest,**Description will be added in the future.**,3/14/2023 6:19:19 AM,3/31/2023 7:42:08 AM
141373,612,1,605,,,Jailbot - Defeat Quest,**Description will be added in the future.**,3/14/2023 6:19:34 AM,3/31/2023 7:42:09 AM
141373,613,1,605,,,King Pus - Defeat Quest,**Description will be added in the future.**,3/14/2023 6:20:11 AM,3/31/2023 7:42:09 AM
141373,614,1,605,,,Ynnus Puedis - Defeat Quest,**Description will be added in the future.**,3/14/2023 6:21:55 AM,3/31/2023 7:42:09 AM
141373,615,1,605,,,Black Death - Defeat Quest,"**Description will be added in the future.**

Murmur
Royal Death Guard
Black Death",3/14/2023 6:22:38 AM,3/31/2023 7:42:09 AM
141373,616,1,605,,,The Ones - Defeat Quest,"**Description will be added in the future.**

1st Form
2nd Form
3rd Form",3/14/2023 6:24:27 AM,3/31/2023 7:42:09 AM
141373,617,1,598,,,The Wishing Well,**Description will be added in the future.**,3/14/2023 6:31:02 AM,3/31/2023 7:42:09 AM
141373,618,1,598,,,Heal Me!,**Description will be added in the future.**,3/14/2023 6:33:11 AM,3/31/2023 7:42:09 AM
141373,619,1,598,,,The Gravestone,**Description will be added in the future.**,3/14/2023 6:33:30 AM,3/31/2023 7:42:10 AM
141373,620,1,598,,,The Broken Sword,**Description will be added in the future.**,3/14/2023 6:33:42 AM,3/31/2023 7:42:10 AM
141373,621,1,598,,,The Ghost in the Jar,**Description will be added in the future.**,3/14/2023 6:34:01 AM,3/31/2023 7:42:10 AM
141373,622,1,598,,,The Quartered One,**Description will be added in the future.**,3/14/2023 6:34:48 AM,3/31/2023 7:42:10 AM
141373,623,1,598,,,The Seeds of The One,**Description will be added in the future.**,3/14/2023 6:35:14 AM,3/31/2023 8:30:43 AM
141373,624,1,598,,,The Silver Wolf,**Description will be added in the future.**,3/14/2023 6:35:34 AM,3/31/2023 7:42:10 AM
141373,625,1,598,,,The Doomed Child Comics,**Description will be added in the future.**,3/14/2023 6:35:48 AM,3/31/2023 7:42:10 AM
141373,626,1,,,,Haunt the Hunter,**Description will be added in the future.**,3/14/2023 6:36:05 AM,3/31/2023 7:42:11 AM
141373,627,13,7,,,Tome of Elements,,3/29/2023 6:23:33 AM,3/31/2023 7:41:50 AM
141373,629,11,8,,,Demon Lord,Description to be added,3/30/2023 6:14:24 AM,3/31/2023 7:41:55 AM
141373,630,10,31,,,Merchant Trade,Description to be added,3/31/2023 7:41:13 AM,3/31/2023 7:42:07 AM
